resp_id,site,Mig_status,Reason,hh_age,hh_size,dist2park,dist_mig,PA,new_dist
AMP005,Ampahitra,0,4,1,6,-1332,0,New,13.676
AMP007,Ampahitra,0,4,1,4,-1651,150.2,New,128.294
AMP011,Ampahitra,0,4,1,7,-1596,0,New,13.676
AMP018,Ampahitra,0,4,1,5,-2949,29.4,New,25.897
AMP022,Ampahitra,0,4,1,5,-1336,29.4,New,25.897
AMP060,Ampahitra,0,3,1,4,114,37.57,New,32.082
AMP096,Ampahitra,0,4,1,5,2424,29.4,New,25.897
AMP115,Ampahitra,0,3,1,3,518,33.41,New,35.878
AMP117,Ampahitra,0,3,1,4,419,61.53,New,66.002
AMP120,Ampahitra,0,6,1,5,1057,681.757,New,670.768
AMP140,Ampahitra,0,2,1,4,140,29.4,New,25.897
AMP154,Ampahitra,0,2,1,3,-1028,29.4,New,25.897
AMP166,Ampahitra,0,4,1,3,1324,0,New,13.676
AMP169,Ampahitra,0,4,1,6,2435,29.4,New,25.897
AMP172,Ampahitra,0,3,1,3,1314,0,New,13.676
AMP003,Ampahitra,0,4,2,8,-2713,29.4,New,25.897
AMP014,Ampahitra,0,5,2,7,-2390,37.57,New,32.082
AMP031,Ampahitra,0,4,2,4,-61,33.84,New,34.905
AMP038,Ampahitra,0,4,2,6,19,37.57,New,32.082
AMP042,Ampahitra,0,3,2,3,470,481.156,New,473.586
AMP059,Ampahitra,0,6,2,3,87,0,New,13.676
AMP068,Ampahitra,0,4,2,4,-48,29.4,New,25.897
AMP108,Ampahitra,0,4,2,6,321,18.4,New,21.029
AMP111,Ampahitra,0,5,2,3,-447,33.84,New,34.905
AMP134,Ampahitra,0,6,2,1,351,37.57,New,32.082
AMP153,Ampahitra,0,4,2,8,-170,29.4,New,25.897
AMP184,Ampahitra,0,4,2,5,979,29.4,New,25.897
AMP187,Ampahitra,0,5,2,4,1306,29.4,New,25.897
AMP199,Ampahitra,0,4,2,11,979,29.4,New,25.897
AMP016,Ampahitra,0,4,3,3,-1112,0,New,13.676
AMP092,Ampahitra,0,4,3,5,2424,18.4,New,21.029
AMP121,Ampahitra,0,4,3,7,908,29.4,New,25.897
AMP149,Ampahitra,0,4,3,3,-66,29.4,New,25.897
AMP156,Ampahitra,0,4,3,2,-1085,29.4,New,25.897
AMP180,Ampahitra,0,4,3,4,1017,29.4,New,25.897
AMP010,Ampahitra,0,4,4,8,-705,29.4,New,25.897
AMP051,Ampahitra,0,5,4,3,-491,37.57,New,32.082
AMP069,Ampahitra,0,4,4,2,2985,0,New,13.676
AMP070,Ampahitra,0,4,4,3,315,70.74,New,83.827
AMP106,Ampahitra,0,3,4,3,-414,0,New,13.676
AMP109,Ampahitra,0,4,4,3,518,671.33,New,657.72
AMP163,Ampahitra,0,4,4,6,-974,29.4,New,25.897
AMP170,Ampahitra,0,4,4,8,578,29.4,New,25.897
AMP171,Ampahitra,0,4,4,4,1330,29.4,New,25.897
AMP181,Ampahitra,0,4,4,5,994,29.4,New,25.897
AMP004,Ampahitra,0,4,5,6,-1279,29.4,New,25.897
AMP015,Ampahitra,0,4,5,12,-644,29.4,New,25.897
AMP020,Ampahitra,0,2,5,5,-772,29.4,New,25.897
AMP024,Ampahitra,0,4,5,1,-910,77.71,New,72.187
AMP029,Ampahitra,0,4,5,10,85,0,New,13.676
AMP063,Ampahitra,0,4,5,6,2161,0,New,13.676
AMP158,Ampahitra,0,4,5,4,-149,0,New,13.676
AMP167,Ampahitra,0,4,5,4,1026,29.4,New,25.897
AMP176,Ampahitra,0,4,5,5,971,29.4,New,25.897
AMP191,Ampahitra,0,6,5,6,1325,29.4,New,25.897
AMP025,Ampahitra,0,4,6,8,-1074,29.4,New,25.897
AMP035,Ampahitra,0,4,6,7,668,37.57,New,32.082
AMP040,Ampahitra,0,4,6,7,787,NA,New,NA
AMP136,Ampahitra,0,4,6,7,86,37.57,New,32.082
AMP150,Ampahitra,0,4,6,6,-1094,29.4,New,25.897
AMP157,Ampahitra,0,4,6,4,-2173,29.4,New,25.897
AMP160,Ampahitra,0,4,6,6,-1371,29.4,New,25.897
AMP177,Ampahitra,0,3,6,12,1087,29.4,New,25.897
AMP193,Ampahitra,0,4,6,7,1296,29.4,New,25.897
AMP019,Ampahitra,0,3,7,6,-1141,18.4,New,21.029
AMP039,Ampahitra,0,4,7,8,-998,29.4,New,25.897
AMP052,Ampahitra,0,6,7,6,120,425.84,New,425.646
AMP089,Ampahitra,0,4,7,5,3028,NA,New,NA
AMP090,Ampahitra,0,4,7,6,4033,0,New,13.676
AMP126,Ampahitra,0,4,7,5,79,18.4,New,21.029
AMP131,Ampahitra,0,5,7,6,25,61.53,New,66.002
AMP148,Ampahitra,0,4,7,6,-741,0,New,13.676
AMP159,Ampahitra,0,4,7,7,-1100,29.4,New,25.897
AMP164,Ampahitra,0,4,7,5,1801,29.4,New,25.897
AMP196,Ampahitra,0,4,7,10,2271,29.4,New,25.897
AMP001,Ampahitra,0,4,8,3,-1703,18.4,New,21.029
AMP030,Ampahitra,0,4,8,11,-52,47.013,New,43.215
AMP049,Ampahitra,0,5,8,7,94,0,New,13.676
AMP067,Ampahitra,0,4,8,5,2084,0,New,13.676
AMP104,Ampahitra,0,4,8,5,1442,0,New,13.676
AMP152,Ampahitra,0,4,8,3,-1042,29.4,New,25.897
AMP174,Ampahitra,0,4,8,5,2293,29.4,New,25.897
AMP182,Ampahitra,0,4,8,9,2322,29.4,New,25.897
AMP021,Ampahitra,0,4,9,10,-2408,29.4,New,25.897
AMP155,Ampahitra,0,4,9,7,-1081,29.4,New,25.897
AMP161,Ampahitra,0,4,9,5,-1372,29.4,New,25.897
AMP173,Ampahitra,0,4,9,6,2575,29.4,New,25.897
AMP203,Ampahitra,0,4,9,6,-970,29.4,New,25.897
AMP026,Ampahitra,0,4,10,11,-1410,29.4,New,25.897
AMP034,Ampahitra,0,4,10,4,-111,139.502,New,184.961
AMP037,Ampahitra,0,5,10,5,81,33.41,New,35.878
AMP081,Ampahitra,0,4,10,5,2483,39.46,New,40.663
AMP151,Ampahitra,0,4,10,8,-1087,29.4,New,25.897
AMP190,Ampahitra,0,4,10,8,3313,29.4,New,25.897
AMP192,Ampahitra,0,4,10,8,1255,29.4,New,25.897
AMP043,Ampahitra,0,4,11,5,146,33.41,New,35.878
AMP046,Ampahitra,0,5,11,5,-515,18.4,New,21.029
AMP057,Ampahitra,0,4,11,7,-75,33.41,New,35.878
AMP086,Ampahitra,0,3,11,10,2967,29.4,New,25.897
AMP188,Ampahitra,0,4,11,9,1321,29.4,New,25.897
AMP013,Ampahitra,0,4,12,8,-2134,85.86,New,85.553
AMP080,Ampahitra,0,5,12,5,2644,18.4,New,21.029
AMP091,Ampahitra,0,4,12,9,3170,0,New,13.676
AMP162,Ampahitra,0,4,12,10,-1058,29.4,New,25.897
AMP107,Ampahitra,0,3,13,5,-221,29.4,New,25.897
AMP133,Ampahitra,0,4,13,5,591,0,New,13.676
AMP175,Ampahitra,0,4,13,5,2940,29.4,New,25.897
AMP200,Ampahitra,0,4,13,7,-379,29.4,New,25.897
AMP202,Ampahitra,0,NA,13,7,291,0,New,13.676
AMP056,Ampahitra,0,4,14,2,238,18.4,New,21.029
AMP077,Ampahitra,0,5,14,3,1455,NA,New,NA
AMP078,Ampahitra,0,4,14,7,1104,NA,New,NA
AMP099,Ampahitra,0,5,14,8,2424,21.48,New,23.707
AMP179,Ampahitra,0,2,14,6,1882,29.4,New,25.897
AMP194,Ampahitra,0,4,14,6,1003,29.4,New,25.897
AMP002,Ampahitra,0,4,15,7,-2386,0,New,13.676
AMP112,Ampahitra,0,6,15,8,611,75.37,New,290.795
AMP130,Ampahitra,0,5,15,8,25,37.57,New,32.082
AMP201,Ampahitra,0,4,15,9,455,70.74,New,83.827
AMP036,Ampahitra,0,5,16,6,86,83.993,New,86.027
AMP178,Ampahitra,0,4,16,8,860,29.4,New,25.897
AMP183,Ampahitra,0,4,16,10,2271,29.4,New,25.897
AMP186,Ampahitra,0,4,16,14,1302,29.4,New,25.897
AMP189,Ampahitra,0,4,16,8,2298,29.4,New,25.897
AMP053,Ampahitra,0,6,18,10,-115,40.67,New,40.528
AMP165,Ampahitra,0,4,18,5,1655,29.4,New,25.897
AMP195,Ampahitra,0,4,18,10,-8,29.4,New,25.897
AMP197,Ampahitra,0,4,18,10,985,29.4,New,25.897
AMP198,Ampahitra,0,4,18,9,985,29.4,New,25.897
AMP028,Ampahitra,0,4,20,7,-76,18.4,New,21.029
AMP185,Ampahitra,0,4,20,5,1300,29.4,New,25.897
AMP064,Ampahitra,0,4,23,5,3904,0,New,13.676
AMP045,Ampahitra,0,4,24,3,74,164.68,New,170.528
AMP102,Ampahitra,0,4,25,8,2083,33.84,New,34.905
AMP142,Ampahitra,0,2,29,6,95,37.57,New,32.082
AMP055,Ampahitra,0,4,30,4,377,37.57,New,32.082
AMP073,Ampahitra,0,5,30,2,3934,NA,New,NA
AMP048,Ampahitra,0,6,33,10,-916,33.41,New,35.878
AMP017,Ampahitra,0,4,34,5,-1717,18.4,New,21.029
AMP033,Ampahitra,0,4,34,6,-186,18.4,New,21.029
AMP041,Ampahitra,0,2,39,7,-905,23.097,New,22.77
AMP132,Ampahitra,0,4,43,2,910,17.22,New,20.599
AMP023,Ampahitra,0,4,45,9,-293,29.4,New,25.897
AMF039,Amporoforo,0,3,1,6,18590,0,NA,3.808
AMF027,Amporoforo,0,3,2,4,18531,0,NA,3.808
AMF010,Amporoforo,0,4,7,3,16779,0,NA,3.808
AMF022,Amporoforo,0,6,7,7,16800,10.38,NA,9.21
AMF032,Amporoforo,0,3,7,4,18516,0,NA,3.808
AMF014,Amporoforo,0,3,10,6,16877,10.38,NA,9.21
AMF021,Amporoforo,0,3,10,2,16805,10.38,NA,9.21
AMF041,Amporoforo,0,3,10,4,18528,61.202,NA,61.605
AMF048,Amporoforo,0,3,10,5,18504,10.38,NA,9.21
AMF015,Amporoforo,0,3,12,5,16860,10.38,NA,9.21
AMF006,Amporoforo,0,4,15,4,16868,0,NA,43.6
VVE047,Mantadia,0,4,-100,1,1480,116.28,Established,112.706
VVE011,Mantadia,0,3,4,6,855,0,Established,4.783
VVE005,Mantadia,0,4,6,5,1409,18.22,Established,17.487
VVE006,Mantadia,0,3,10,4,1359,108.909,Established,94.513
VVE021,Mantadia,0,4,16,6,1367,22.04,Established,19.078
SAH012,Sahavazina,0,3,1,5,4441,0,New,4.556
SAH042,Sahavazina,0,3,1,3,6599,24.11,New,16.881
SAH083,Sahavazina,0,4,1,3,6337,24.11,New,16.881
SAH015,Sahavazina,0,2,2,2,4488,36.55,New,29.088
SAH080,Sahavazina,0,3,2,5,4464,20.54,New,19.594
SAH046,Sahavazina,0,2,3,3,4172,24.11,New,16.881
SAH073,Sahavazina,0,3,3,2,4460,0,New,4.556
SAH024,Sahavazina,0,3,4,4,6599,20.41,New,13.226
SAH030,Sahavazina,0,5,5,2,6650,NA,New,NA
SAH075,Sahavazina,0,3,6,5,4500,NA,New,NA
SAH007,Sahavazina,0,4,7,5,3119,0,New,4.556
SAH033,Sahavazina,0,6,8,2,6652,0,New,4.556
SAH064,Sahavazina,0,4,8,4,4209,24.11,New,16.881
SAH067,Sahavazina,0,6,8,7,4201,0,New,4.556
SAH059,Sahavazina,0,3,9,8,4159,NA,New,NA
SAH056,Sahavazina,0,3,10,3,4252,24.11,New,16.881
SAH060,Sahavazina,0,3,10,2,4206,20.41,New,13.226
SAH084,Sahavazina,0,4,12,6,6370,24.11,New,16.881
SAH048,Sahavazina,0,4,15,7,4261,0,New,4.556
SAH002,Sahavazina,0,4,18,8,3113,0,New,4.556
SAH009,Sahavazina,0,4,18,4,2929,29.28,New,22.676
SAH045,Sahavazina,0,4,18,8,4264,29.28,New,22.676
SAH026,Sahavazina,0,3,20,6,6656,NA,New,NA
SAH057,Sahavazina,0,5,20,7,4259,20.41,New,13.226
SAH068,Sahavazina,0,4,28,5,4201,20.54,New,19.594
SAH005,Sahavazina,0,3,30,2,2372,0,New,4.556
SAH018,Sahavazina,0,4,30,6,6655,20.54,New,19.594
SAH032,Sahavazina,0,3,30,4,6639,24.11,New,16.881
SAH058,Sahavazina,0,5,30,5,4208,0,New,4.556
SAH014,Sahavazina,0,2,31,5,4458,489.717,New,4.556
SAH001,Sahavazina,0,4,32,7,2802,0,New,4.556
SAH063,Sahavazina,0,3,40,2,4226,0,New,4.556
AMB032,Zahamena,0,2,1,3,2207,0,Established,8.828
AMB045,Zahamena,0,4,2,2,2309,0,Established,8.828
AMB035,Zahamena,0,6,3,4,2506,28.535,Established,17.226
ANT001,Zahamena,0,3,4,6,1878,22.875,Established,25.327
ANT027,Zahamena,0,6,8,4,2009,0,Established,3.657
ANT028,Zahamena,0,3,11,5,-49,0,Established,3.657
ANT032,Zahamena,0,2,12,2,-66,0,Established,3.657
ANT061,Zahamena,0,4,13,3,1915,64.028,Established,65.427
ANT011,Zahamena,0,3,14,6,1894,0,Established,3.657
AMB029,Zahamena,0,3,20,7,2089,0,Established,8.828
AMB030,Zahamena,0,3,20,9,2083,0,Established,8.828
ANT038,Zahamena,0,4,20,5,1891,22.875,Established,25.327
ANT014,Zahamena,0,3,22,10,1820,0,Established,3.657
ANT049,Zahamena,0,4,22,9,1890,96.516,Established,99.197
ANT010,Zahamena,0,3,25,4,2045,22.875,Established,25.327
AMB015,Zahamena,0,3,26,4,2323,35.197,Established,42.406
ANT020,Zahamena,0,2,33,10,1972,794.363,Established,793.794
AMB002,Zahamena,0,3,38,7,2330,0,Established,8.828
AMB004,Zahamena,0,2,38,9,2382,0,Established,8.828
AMB005,Zahamena,0,2,38,8,2485,0,Established,8.828
ANT033,Zahamena,0,6,40,4,-57,0,Established,3.657
AMB028,Zahamena,0,4,43,7,2071,0,Established,8.828
AMP009,Ampahitra,1,,1,3,-2476,NA,New,NA
AMP125,Ampahitra,1,,1,2,76,NA,New,NA
AMP088,Ampahitra,1,,2,3,2550,NA,New,NA
AMP129,Ampahitra,1,,2,3,-35,NA,New,NA
AMP135,Ampahitra,1,,2,4,-1592,NA,New,NA
AMP139,Ampahitra,1,,2,5,-19,NA,New,NA
AMP027,Ampahitra,1,,3,3,-1014,NA,New,NA
AMP047,Ampahitra,1,,3,4,515,NA,New,NA
AMP082,Ampahitra,1,,3,3,4939,NA,New,NA
AMP127,Ampahitra,1,,3,3,74,NA,New,NA
AMP147,Ampahitra,1,,3,3,169,NA,New,NA
AMP012,Ampahitra,1,,4,3,-696,NA,New,NA
AMP054,Ampahitra,1,,4,5,111,NA,New,NA
AMP074,Ampahitra,1,,4,4,1497,NA,New,NA
AMP087,Ampahitra,1,,4,3,3255,NA,New,NA
AMP098,Ampahitra,1,,4,4,1855,NA,New,NA
AMP143,Ampahitra,1,,4,4,73,NA,New,NA
AMP032,Ampahitra,1,,6,4,-79,NA,New,NA
AMP044,Ampahitra,1,,6,4,-181,NA,New,NA
AMP075,Ampahitra,1,,7,3,1502,NA,New,NA
AMP105,Ampahitra,1,,7,3,373,NA,New,NA
AMP110,Ampahitra,1,,7,3,381,NA,New,NA
AMP008,Ampahitra,1,,8,10,-2357,NA,New,NA
AMP137,Ampahitra,1,,8,4,63,NA,New,NA
AMP168,Ampahitra,1,,8,6,2350,NA,New,NA
AMP071,Ampahitra,1,,9,4,1696,NA,New,NA
AMP084,Ampahitra,1,,9,5,2464,NA,New,NA
AMP050,Ampahitra,1,,10,6,-46,NA,New,NA
AMP058,Ampahitra,1,,10,7,84,NA,New,NA
AMP072,Ampahitra,1,,10,4,1842,NA,New,NA
AMP101,Ampahitra,1,,10,6,2252,NA,New,NA
AMP103,Ampahitra,1,,10,7,2424,NA,New,NA
AMP128,Ampahitra,1,,10,7,921,NA,New,NA
AMP100,Ampahitra,1,,11,6,2424,NA,New,NA
AMP141,Ampahitra,1,,11,4,95,NA,New,NA
AMP079,Ampahitra,1,,12,8,2424,NA,New,NA
AMP113,Ampahitra,1,,12,5,319,NA,New,NA
AMP144,Ampahitra,1,,12,8,-75,NA,New,NA
AMP006,Ampahitra,1,,13,17,-1603,NA,New,NA
AMP095,Ampahitra,1,,13,7,2424,NA,New,NA
AMP118,Ampahitra,1,,13,7,407,NA,New,NA
AMP138,Ampahitra,1,,13,6,127,NA,New,NA
AMP076,Ampahitra,1,,14,6,2424,NA,New,NA
AMP123,Ampahitra,1,,14,6,1892,NA,New,NA
AMP065,Ampahitra,1,,15,10,3209,NA,New,NA
AMP066,Ampahitra,1,,15,6,1673,NA,New,NA
AMP119,Ampahitra,1,,15,8,1276,NA,New,NA
AMP145,Ampahitra,1,,15,7,-101,NA,New,NA
AMP093,Ampahitra,1,,17,9,2878,NA,New,NA
AMP146,Ampahitra,1,,17,6,108,NA,New,NA
AMP097,Ampahitra,1,,18,4,661,NA,New,NA
AMP083,Ampahitra,1,,19,9,4728,NA,New,NA
AMP094,Ampahitra,1,,20,11,3090,NA,New,NA
AMP114,Ampahitra,1,,20,2,1277,NA,New,NA
AMP085,Ampahitra,1,,25,8,2388,NA,New,NA
AMP116,Ampahitra,1,,26,10,364,NA,New,NA
AMP124,Ampahitra,1,,30,5,1244,NA,New,NA
AMP061,Ampahitra,1,,34,6,2481,NA,New,NA
AMP122,Ampahitra,1,,41,11,1424,NA,New,NA
AMP062,Ampahitra,1,,45,5,2555,NA,New,NA
AMF033,Amporoforo,1,,1,2,18533,NA,NA,NA
AMF007,Amporoforo,1,,2,3,16693,NA,NA,NA
AMF031,Amporoforo,1,,2,3,18565,NA,NA,NA
AMF009,Amporoforo,1,,4,3,16750,NA,NA,NA
AMF018,Amporoforo,1,,4,3,16826,NA,NA,NA
AMF038,Amporoforo,1,,4,3,18639,NA,NA,NA
AMF049,Amporoforo,1,,4,3,18514,NA,NA,NA
AMF023,Amporoforo,1,,6,6,16788,NA,NA,NA
AMF036,Amporoforo,1,,7,4,18516,NA,NA,NA
AMF037,Amporoforo,1,,7,6,18506,NA,NA,NA
AMF013,Amporoforo,1,,11,3,16752,NA,NA,NA
AMF030,Amporoforo,1,,12,5,18494,NA,NA,NA
AMF017,Amporoforo,1,,14,7,16768,NA,NA,NA
AMF011,Amporoforo,1,,16,7,16821,NA,NA,NA
AMF001,Amporoforo,1,,17,8,16819,NA,NA,NA
AMF029,Amporoforo,1,,18,8,18523,NA,NA,NA
AMF043,Amporoforo,1,,18,11,18512,NA,NA,NA
AMF042,Amporoforo,1,,20,8,18535,NA,NA,NA
AMF044,Amporoforo,1,,20,4,18545,NA,NA,NA
AMF045,Amporoforo,1,,20,8,18528,NA,NA,NA
AMF046,Amporoforo,1,,20,8,18510,NA,NA,NA
AMF012,Amporoforo,1,,24,9,16843,NA,NA,NA
AMF005,Amporoforo,1,,25,4,16742,NA,NA,NA
AMF019,Amporoforo,1,,25,2,16858,NA,NA,NA
AMF024,Amporoforo,1,,27,4,16808,NA,NA,NA
AMF002,Amporoforo,1,,30,6,16821,NA,NA,NA
AMF020,Amporoforo,1,,30,2,16780,NA,NA,NA
AMF025,Amporoforo,1,,30,2,18536,NA,NA,NA
AMF035,Amporoforo,1,,30,6,18532,NA,NA,NA
