resp_id,site,Mig_status,Reason,hh_age,hh_size,dist2park,dist_mig,PA,new_dist
AMF040,Amporoforo,1,,30,3,18533,NA,NA,NA
AMF047,Amporoforo,1,,30,5,18508,NA,NA,NA
AMF026,Amporoforo,1,,36,7,18526,NA,NA,NA
AMF028,Amporoforo,1,,37,7,18510,NA,NA,NA
AMF003,Amporoforo,1,,40,1,16815,NA,NA,NA
AMF008,Amporoforo,1,,40,3,16756,NA,NA,NA
AMF016,Amporoforo,1,,40,6,16715,NA,NA,NA
AMF004,Amporoforo,1,,44,6,16768,NA,NA,NA
AMF034,Amporoforo,1,,45,4,18506,NA,NA,NA
VBA002,Mantadia,1,,-100,1,-18,NA,Established,NA
VBA019,Mantadia,1,,-100,1,2149,NA,Established,NA
VVE013,Mantadia,1,,-100,2,1179,NA,Established,NA
VBA008,Mantadia,1,,1,2,-87,NA,Established,NA
VBA039,Mantadia,1,,1,3,18,NA,Established,NA
VBA042,Mantadia,1,,1,3,5,NA,Established,NA
VBA057,Mantadia,1,,1,3,2121,NA,Established,NA
VVE010,Mantadia,1,,1,3,1346,NA,Established,NA
VVE014,Mantadia,1,,1,8,1528,NA,Established,NA
VVE035,Mantadia,1,,1,2,1879,NA,Established,NA
VBA021,Mantadia,1,,2,3,-51,NA,Established,NA
VBA034,Mantadia,1,,2,3,3943,NA,Established,NA
VBA004,Mantadia,1,,3,5,-562,NA,Established,NA
VVE012,Mantadia,1,,3,4,1378,NA,Established,NA
VVE015,Mantadia,1,,3,3,1453,NA,Established,NA
VVE019,Mantadia,1,,3,4,1364,NA,Established,NA
VVE024,Mantadia,1,,3,3,3048,NA,Established,NA
VVE038,Mantadia,1,,3,4,1332,NA,Established,NA
VVE045,Mantadia,1,,3,2,831,NA,Established,NA
VBA027,Mantadia,1,,4,4,-558,NA,Established,NA
VBA028,Mantadia,1,,4,7,146,NA,Established,NA
VBA031,Mantadia,1,,4,4,4157,NA,Established,NA
VBA032,Mantadia,1,,4,3,4096,NA,Established,NA
VBA033,Mantadia,1,,4,6,3973,NA,Established,NA
VBA046,Mantadia,1,,4,3,3973,NA,Established,NA
VVE029,Mantadia,1,,4,1,1387,NA,Established,NA
VBA044,Mantadia,1,,5,5,85,NA,Established,NA
VBA052,Mantadia,1,,5,4,3973,NA,Established,NA
VVE042,Mantadia,1,,5,4,1367,NA,Established,NA
VBA020,Mantadia,1,,6,5,2167,NA,Established,NA
VBA045,Mantadia,1,,6,5,3973,NA,Established,NA
VBA047,Mantadia,1,,6,7,3289,NA,Established,NA
VVE004,Mantadia,1,,6,7,2452,NA,Established,NA
VBA006,Mantadia,1,,7,5,-13,NA,Established,NA
VBA016,Mantadia,1,,7,5,2144,NA,Established,NA
VVE001,Mantadia,1,,7,10,2518,NA,Established,NA
VVE033,Mantadia,1,,7,5,2361,NA,Established,NA
VBA017,Mantadia,1,,8,7,2104,NA,Established,NA
VBA040,Mantadia,1,,8,3,248,NA,Established,NA
VBA050,Mantadia,1,,8,6,3973,NA,Established,NA
VBA054,Mantadia,1,,8,9,3973,NA,Established,NA
VBA010,Mantadia,1,,9,6,-507,NA,Established,NA
VBA012,Mantadia,1,,9,6,-85,NA,Established,NA
VBA025,Mantadia,1,,9,6,-866,NA,Established,NA
VBA001,Mantadia,1,,10,6,198,NA,Established,NA
VBA015,Mantadia,1,,10,6,2070,NA,Established,NA
VBA024,Mantadia,1,,10,5,-122,NA,Established,NA
VBA037,Mantadia,1,,10,6,33,NA,Established,NA
VBA049,Mantadia,1,,10,7,3323,NA,Established,NA
VVE007,Mantadia,1,,10,11,3343,NA,Established,NA
VVE016,Mantadia,1,,10,5,1465,NA,Established,NA
VVE037,Mantadia,1,,10,8,1336,NA,Established,NA
VVE003,Mantadia,1,,11,8,2951,NA,Established,NA
VBA014,Mantadia,1,,12,5,3289,NA,Established,NA
VBA056,Mantadia,1,,12,5,3973,NA,Established,NA
VVE008,Mantadia,1,,13,6,3285,NA,Established,NA
VVE041,Mantadia,1,,13,7,1367,NA,Established,NA
VBA005,Mantadia,1,,15,7,-293,NA,Established,NA
VVE027,Mantadia,1,,15,3,495,NA,Established,NA
VVE046,Mantadia,1,,15,9,754,NA,Established,NA
VBA023,Mantadia,1,,16,7,-248,NA,Established,NA
VBA011,Mantadia,1,,18,3,-452,NA,Established,NA
VVE036,Mantadia,1,,19,8,1942,NA,Established,NA
VBA003,Mantadia,1,,20,5,41,NA,Established,NA
VBA030,Mantadia,1,,20,3,3323,NA,Established,NA
VBA035,Mantadia,1,,20,7,3973,NA,Established,NA
VBA038,Mantadia,1,,20,5,87,NA,Established,NA
VBA051,Mantadia,1,,20,7,3973,NA,Established,NA
VVE017,Mantadia,1,,20,4,1459,NA,Established,NA
VVE043,Mantadia,1,,20,8,1367,NA,Established,NA
VBA013,Mantadia,1,,21,11,3775,NA,Established,NA
VVE034,Mantadia,1,,22,4,1367,NA,Established,NA
VBA053,Mantadia,1,,23,10,3973,NA,Established,NA
VBA055,Mantadia,1,,23,8,3973,NA,Established,NA
VVE044,Mantadia,1,,23,6,1962,NA,Established,NA
VBA018,Mantadia,1,,25,8,3465,NA,Established,NA
VVE026,Mantadia,1,,26,6,1420,NA,Established,NA
VVE032,Mantadia,1,,26,6,1367,NA,Established,NA
VBA026,Mantadia,1,,28,9,-78,NA,Established,NA
VVE002,Mantadia,1,,28,4,2914,NA,Established,NA
VBA009,Mantadia,1,,30,13,-5,NA,Established,NA
VBA041,Mantadia,1,,30,4,33,NA,Established,NA
VBA043,Mantadia,1,,30,5,78,NA,Established,NA
VVE020,Mantadia,1,,32,6,2279,NA,Established,NA
VVE040,Mantadia,1,,32,3,1367,NA,Established,NA
VVE018,Mantadia,1,,34,3,2427,NA,Established,NA
VVE022,Mantadia,1,,34,3,1328,NA,Established,NA
VVE028,Mantadia,1,,36,3,1465,NA,Established,NA
VBA036,Mantadia,1,,38,5,2141,NA,Established,NA
VVE030,Mantadia,1,,38,11,1353,NA,Established,NA
VVE025,Mantadia,1,,39,5,31,NA,Established,NA
VVE039,Mantadia,1,,40,3,1326,NA,Established,NA
VBA048,Mantadia,1,,41,3,3323,NA,Established,NA
VBA007,Mantadia,1,,43,6,-201,NA,Established,NA
VBA022,Mantadia,1,,44,7,-33,NA,Established,NA
VVE009,Mantadia,1,,45,3,1379,NA,Established,NA
VVE031,Mantadia,1,,46,2,1935,NA,Established,NA
VBA029,Mantadia,1,,50,1,3703,NA,Established,NA
VVE023,Mantadia,1,,50,11,4444,NA,Established,NA
SAH038,Sahavazina,1,,1,3,6597,NA,New,NA
SAH043,Sahavazina,1,,1,3,4217,NA,New,NA
SAH051,Sahavazina,1,,1,6,2814,NA,New,NA
SAH077,Sahavazina,1,,1,4,4464,NA,New,NA
SAH087,Sahavazina,1,,1,2,6342,NA,New,NA
SAH013,Sahavazina,1,,2,3,4218,NA,New,NA
SAH022,Sahavazina,1,,2,3,6632,NA,New,NA
SAH035,Sahavazina,1,,2,4,6633,NA,New,NA
SAH054,Sahavazina,1,,3,4,4958,NA,New,NA
SAH023,Sahavazina,1,,4,4,6665,NA,New,NA
SAH052,Sahavazina,1,,4,3,2444,NA,New,NA
SAH072,Sahavazina,1,,4,3,4490,NA,New,NA
SAH028,Sahavazina,1,,5,2,6614,NA,New,NA
SAH066,Sahavazina,1,,5,8,4261,NA,New,NA
SAH091,Sahavazina,1,,5,5,7111,NA,New,NA
SAH027,Sahavazina,1,,6,2,6620,NA,New,NA
SAH037,Sahavazina,1,,6,6,6610,NA,New,NA
SAH070,Sahavazina,1,,6,5,5211,NA,New,NA
SAH076,Sahavazina,1,,6,7,4501,NA,New,NA
SAH085,Sahavazina,1,,6,6,6339,NA,New,NA
SAH095,Sahavazina,1,,6,4,6345,NA,New,NA
SAH034,Sahavazina,1,,7,4,6608,NA,New,NA
SAH041,Sahavazina,1,,7,3,6649,NA,New,NA
SAH062,Sahavazina,1,,7,5,4257,NA,New,NA
SAH088,Sahavazina,1,,7,3,6343,NA,New,NA
SAH011,Sahavazina,1,,8,7,4453,NA,New,NA
SAH039,Sahavazina,1,,9,6,6654,NA,New,NA
SAH079,Sahavazina,1,,9,6,4489,NA,New,NA
SAH020,Sahavazina,1,,10,6,6620,NA,New,NA
SAH031,Sahavazina,1,,10,4,6636,NA,New,NA
SAH089,Sahavazina,1,,10,6,6327,NA,New,NA
SAH029,Sahavazina,1,,11,2,6608,NA,New,NA
SAH021,Sahavazina,1,,12,6,6616,NA,New,NA
SAH008,Sahavazina,1,,13,6,3076,NA,New,NA
SAH019,Sahavazina,1,,15,7,6641,NA,New,NA
SAH044,Sahavazina,1,,15,10,4262,NA,New,NA
SAH078,Sahavazina,1,,15,6,4460,NA,New,NA
SAH081,Sahavazina,1,,15,9,4493,NA,New,NA
SAH092,Sahavazina,1,,15,7,6351,NA,New,NA
SAH036,Sahavazina,1,,16,5,6627,NA,New,NA
SAH094,Sahavazina,1,,16,10,6367,NA,New,NA
SAH016,Sahavazina,1,,17,7,4458,NA,New,NA
SAH006,Sahavazina,1,,18,2,2811,NA,New,NA
SAH047,Sahavazina,1,,20,10,4259,NA,New,NA
SAH050,Sahavazina,1,,20,12,4204,NA,New,NA
SAH065,Sahavazina,1,,20,9,4258,NA,New,NA
SAH090,Sahavazina,1,,20,4,6340,NA,New,NA
SAH074,Sahavazina,1,,24,4,4482,NA,New,NA
SAH003,Sahavazina,1,,25,4,2813,NA,New,NA
SAH017,Sahavazina,1,,25,2,6633,NA,New,NA
SAH010,Sahavazina,1,,26,4,4771,NA,New,NA
SAH093,Sahavazina,1,,27,11,6346,NA,New,NA
SAH049,Sahavazina,1,,28,5,4242,NA,New,NA
SAH053,Sahavazina,1,,29,8,4574,NA,New,NA
SAH040,Sahavazina,1,,30,5,6622,NA,New,NA
SAH069,Sahavazina,1,,32,2,5363,NA,New,NA
SAH004,Sahavazina,1,,34,10,2380,NA,New,NA
SAH025,Sahavazina,1,,36,7,6642,NA,New,NA
SAH086,Sahavazina,1,,36,4,6352,NA,New,NA
SAH055,Sahavazina,1,,50,1,4164,NA,New,NA
SAH061,Sahavazina,1,,50,10,4239,NA,New,NA
SAH071,Sahavazina,1,,56,5,4472,NA,New,NA
SAH082,Sahavazina,1,,60,5,6355,NA,New,NA
AMB074,Zahamena,1,,-100,8,2037,NA,Established,NA
AMB077,Zahamena,1,,-100,6,2467,NA,Established,NA
AMB087,Zahamena,1,,-100,4,2212,NA,Established,NA
ANT054,Zahamena,1,,-100,9,1884,NA,Established,NA
ANT055,Zahamena,1,,-100,8,1884,NA,Established,NA
ANT059,Zahamena,1,,-100,3,2240,NA,Established,NA
ANT063,Zahamena,1,,-100,5,1854,NA,Established,NA
AMB034,Zahamena,1,,1,3,2403,NA,Established,NA
ANT018,Zahamena,1,,1,2,1880,NA,Established,NA
ANT019,Zahamena,1,,1,4,1913,NA,Established,NA
ANT021,Zahamena,1,,1,4,2049,NA,Established,NA
ANT024,Zahamena,1,,1,3,1892,NA,Established,NA
ANT051,Zahamena,1,,1,5,2038,NA,Established,NA
AMB013,Zahamena,1,,2,6,1998,NA,Established,NA
AMB022,Zahamena,1,,2,7,2717,NA,Established,NA
AMB062,Zahamena,1,,2,4,1534,NA,Established,NA
ANT042,Zahamena,1,,2,2,2235,NA,Established,NA
ANT053,Zahamena,1,,2,4,1855,NA,Established,NA
AMB012,Zahamena,1,,3,4,2048,NA,Established,NA
AMB025,Zahamena,1,,3,3,2494,NA,Established,NA
AMB036,Zahamena,1,,3,7,2475,NA,Established,NA
AMB040,Zahamena,1,,3,8,763,NA,Established,NA
AMB064,Zahamena,1,,3,3,2277,NA,Established,NA
AMB082,Zahamena,1,,3,2,2276,NA,Established,NA
ANT008,Zahamena,1,,3,3,2025,NA,Established,NA
ANT025,Zahamena,1,,3,6,1892,NA,Established,NA
ANT030,Zahamena,1,,3,6,1839,NA,Established,NA
ANT048,Zahamena,1,,3,8,1995,NA,Established,NA
ANT050,Zahamena,1,,3,4,2007,NA,Established,NA
ANT062,Zahamena,1,,3,3,1923,NA,Established,NA
AMB014,Zahamena,1,,4,5,2088,NA,Established,NA
AMB052,Zahamena,1,,4,4,2384,NA,Established,NA
ANT004,Zahamena,1,,4,5,2060,NA,Established,NA
ANT043,Zahamena,1,,4,4,2135,NA,Established,NA
ANT057,Zahamena,1,,4,5,2003,NA,Established,NA
ANT064,Zahamena,1,,4,3,1886,NA,Established,NA
AMB001,Zahamena,1,,5,2,2456,NA,Established,NA
AMB047,Zahamena,1,,5,3,2318,NA,Established,NA
AMB065,Zahamena,1,,5,3,2294,NA,Established,NA
AMB068,Zahamena,1,,5,5,1975,NA,Established,NA
ANT012,Zahamena,1,,5,4,1894,NA,Established,NA
ANT016,Zahamena,1,,5,4,1820,NA,Established,NA
ANT034,Zahamena,1,,5,7,1939,NA,Established,NA
ANT039,Zahamena,1,,5,3,1847,NA,Established,NA
ANT040,Zahamena,1,,5,3,1898,NA,Established,NA
AMB019,Zahamena,1,,6,8,2252,NA,Established,NA
AMB027,Zahamena,1,,6,4,2098,NA,Established,NA
AMB038,Zahamena,1,,6,4,2493,NA,Established,NA
AMB085,Zahamena,1,,6,5,2287,NA,Established,NA
ANT035,Zahamena,1,,6,5,1928,NA,Established,NA
AMB041,Zahamena,1,,7,2,2256,NA,Established,NA
AMB059,Zahamena,1,,7,4,2270,NA,Established,NA
AMB072,Zahamena,1,,7,5,1977,NA,Established,NA
AMB083,Zahamena,1,,7,6,2347,NA,Established,NA
AMB088,Zahamena,1,,7,6,2295,NA,Established,NA
AMB007,Zahamena,1,,8,4,2429,NA,Established,NA
AMB008,Zahamena,1,,8,6,2498,NA,Established,NA
AMB057,Zahamena,1,,8,6,2255,NA,Established,NA
AMB079,Zahamena,1,,8,5,2429,NA,Established,NA
AMB051,Zahamena,1,,9,8,2019,NA,Established,NA
AMB067,Zahamena,1,,9,6,2500,NA,Established,NA
ANT006,Zahamena,1,,9,3,1841,NA,Established,NA
AMB020,Zahamena,1,,10,3,2294,NA,Established,NA
AMB021,Zahamena,1,,10,8,2358,NA,Established,NA
AMB046,Zahamena,1,,10,7,2293,NA,Established,NA
AMB070,Zahamena,1,,10,5,2451,NA,Established,NA
AMB078,Zahamena,1,,10,5,2486,NA,Established,NA
ANT044,Zahamena,1,,10,7,1820,NA,Established,NA
AMB073,Zahamena,1,,11,8,2048,NA,Established,NA
AMB043,Zahamena,1,,12,6,2260,NA,Established,NA
AMB050,Zahamena,1,,12,5,2025,NA,Established,NA
AMB003,Zahamena,1,,13,7,2418,NA,Established,NA
AMB010,Zahamena,1,,13,6,2262,NA,Established,NA
AMB011,Zahamena,1,,13,9,2324,NA,Established,NA
ANT046,Zahamena,1,,13,8,1894,NA,Established,NA
ANT058,Zahamena,1,,13,1,1929,NA,Established,NA
ANT060,Zahamena,1,,13,5,2126,NA,Established,NA
AMB006,Zahamena,1,,14,7,2401,NA,Established,NA
AMB053,Zahamena,1,,14,9,2503,NA,Established,NA
AMB056,Zahamena,1,,14,8,2481,NA,Established,NA
AMB060,Zahamena,1,,14,8,2294,NA,Established,NA
AMB086,Zahamena,1,,14,8,2228,NA,Established,NA
ANT005,Zahamena,1,,14,6,1840,NA,Established,NA
ANT009,Zahamena,1,,14,6,2010,NA,Established,NA
ANT022,Zahamena,1,,14,5,2055,NA,Established,NA
ANT029,Zahamena,1,,14,5,1884,NA,Established,NA
AMB018,Zahamena,1,,16,7,2328,NA,Established,NA
AMB044,Zahamena,1,,16,10,2276,NA,Established,NA
AMB080,Zahamena,1,,16,6,2328,NA,Established,NA
ANT013,Zahamena,1,,16,3,1898,NA,Established,NA
AMB055,Zahamena,1,,17,5,2499,NA,Established,NA
ANT037,Zahamena,1,,19,7,1925,NA,Established,NA
AMB042,Zahamena,1,,20,7,2203,NA,Established,NA
ANT026,Zahamena,1,,20,8,1953,NA,Established,NA
ANT031,Zahamena,1,,20,6,-63,NA,Established,NA
ANT041,Zahamena,1,,20,12,1848,NA,Established,NA
AMB076,Zahamena,1,,21,8,2332,NA,Established,NA
AMB066,Zahamena,1,,22,8,2324,NA,Established,NA
ANT056,Zahamena,1,,23,10,2218,NA,Established,NA
AMB023,Zahamena,1,,25,7,2351,NA,Established,NA
AMB061,Zahamena,1,,25,4,2477,NA,Established,NA
AMB081,Zahamena,1,,25,10,2269,NA,Established,NA
ANT003,Zahamena,1,,25,5,2048,NA,Established,NA
ANT045,Zahamena,1,,25,10,1892,NA,Established,NA
AMB069,Zahamena,1,,27,8,2488,NA,Established,NA
ANT047,Zahamena,1,,27,10,1894,NA,Established,NA
AMB026,Zahamena,1,,28,9,2006,NA,Established,NA
ANT017,Zahamena,1,,30,7,1923,NA,Established,NA
ANT052,Zahamena,1,,30,7,2048,NA,Established,NA
AMB016,Zahamena,1,,31,8,2315,NA,Established,NA
AMB084,Zahamena,1,,32,10,2298,NA,Established,NA
AMB037,Zahamena,1,,35,7,2433,NA,Established,NA
AMB048,Zahamena,1,,35,6,2408,NA,Established,NA
ANT007,Zahamena,1,,36,7,1863,NA,Established,NA
AMB024,Zahamena,1,,39,3,2250,NA,Established,NA
AMB049,Zahamena,1,,40,3,2051,NA,Established,NA
AMB058,Zahamena,1,,40,4,2297,NA,Established,NA
AMB071,Zahamena,1,,40,8,2504,NA,Established,NA
AMB075,Zahamena,1,,40,3,2126,NA,Established,NA
AMB054,Zahamena,1,,42,7,2494,NA,Established,NA
ANT036,Zahamena,1,,42,10,1987,NA,Established,NA
AMB063,Zahamena,1,,43,6,2353,NA,Established,NA
ANT015,Zahamena,1,,43,4,1776,NA,Established,NA
AMB031,Zahamena,1,,44,8,2269,NA,Established,NA
AMB009,Zahamena,1,,49,5,2315,NA,Established,NA
ANT023,Zahamena,1,,50,3,1890,NA,Established,NA
AMB017,Zahamena,1,,52,4,2313,NA,Established,NA
AMB033,Zahamena,1,,60,1,2458,NA,Established,NA
AMB039,Zahamena,1,,60,7,910,NA,Established,NA
ANT002,Zahamena,1,,NA,3,2012,NA,Established,NA
