Resp_id,Borrowed,Bought,Cleared,Inherited,Other,Rented,Grand Total
AMB001,0,0,0,3,0,1,4
AMB002,0,3,0,4,0,0,7
AMB003,1,1,1,4,0,0,7
AMB004,0,0,1,4,0,0,5
AMB005,0,0,1,2,0,0,3
AMB006,0,0,0,5,0,0,5
AMB007,1,0,0,7,0,0,8
AMB008,0,0,1,7,0,0,8
AMB009,0,1,0,1,0,0,2
AMB010,3,2,0,0,0,0,5
AMB011,0,1,0,6,0,0,7
AMB012,0,0,0,7,0,0,7
AMB013,0,0,0,8,0,1,9
AMB014,0,0,0,3,0,1,4
AMB015,0,1,0,3,0,0,4
AMB016,0,0,0,6,0,0,6
AMB017,0,3,0,3,0,0,6
AMB018,2,0,0,3,0,0,5
AMB019,0,0,4,1,0,0,5
AMB020,6,0,0,1,0,0,7
AMB021,0,0,0,6,0,0,6
AMB022,0,0,0,2,0,0,2
AMB023,0,0,0,6,0,0,6
AMB024,6,1,0,0,0,0,7
AMB025,0,0,0,4,0,0,4
AMB026,2,2,0,0,0,0,4
AMB027,1,0,0,2,0,0,3
AMB028,0,1,0,5,0,0,6
AMB029,0,3,0,2,0,0,5
AMB030,0,1,0,2,0,0,3
AMB031,0,1,2,2,0,0,5
AMB033,0,0,0,2,0,0,2
AMB034,0,0,0,1,0,0,1
AMB035,2,0,0,0,0,1,3
AMB036,2,0,0,4,0,0,6
AMB037,0,2,1,2,0,0,5
AMB038,0,0,0,4,0,0,4
AMB039,0,0,0,3,0,0,3
AMB040,0,6,0,0,0,0,6
AMB041,0,0,0,2,0,0,2
AMB042,0,4,0,0,0,0,4
AMB043,2,0,0,3,0,0,5
AMB044,0,0,0,6,0,0,6
AMB045,1,0,0,2,0,0,3
AMB046,0,0,0,4,0,0,4
AMB047,0,1,0,4,0,0,5
AMB048,1,0,1,4,0,0,6
AMB049,0,0,0,4,0,0,4
AMB050,0,0,0,3,0,1,4
AMB051,1,4,0,1,0,0,6
AMB052,0,1,0,3,0,0,4
AMB053,1,0,0,3,0,0,4
AMB054,0,0,1,1,0,2,4
AMB055,0,0,0,2,0,0,2
AMB056,0,3,0,2,0,0,5
AMB057,3,0,0,2,0,0,5
AMB058,0,0,2,0,0,0,2
AMB059,2,0,0,2,0,0,4
AMB060,0,1,0,0,0,0,1
AMB061,0,0,0,8,0,0,8
AMB062,0,0,0,4,0,1,5
AMB063,1,0,3,3,0,0,7
AMB064,1,0,0,3,0,0,4
AMB065,1,0,0,3,0,0,4
AMB066,0,0,0,6,0,0,6
AMB067,1,0,0,2,0,1,4
AMB068,0,0,0,2,0,0,2
AMB069,0,0,3,0,0,0,3
AMB070,0,0,3,5,0,0,8
AMB071,0,0,8,0,0,0,8
AMB072,0,0,2,7,0,0,9
AMB073,0,4,1,0,0,1,6
AMB074,0,0,0,2,0,0,2
AMB075,0,0,3,1,0,0,4
AMB076,0,0,0,6,0,0,6
AMB077,0,2,0,2,0,0,4
AMB078,1,0,1,3,0,0,5
AMB079,0,3,0,4,0,0,7
AMB080,0,1,0,1,3,0,5
AMB081,0,0,0,6,0,1,7
AMB082,2,1,0,3,0,0,6
AMB083,0,0,1,3,0,0,4
AMB084,0,2,4,1,0,0,7
AMB085,0,0,0,4,0,0,4
AMB086,0,0,0,8,0,0,8
AMB087,0,0,0,6,0,0,6
AMB088,1,0,0,4,0,0,5
AMF001,0,1,0,3,0,0,4
AMF002,0,0,0,2,0,0,2
AMF003,0,0,0,2,0,0,2
AMF004,0,0,4,0,0,0,4
AMF005,0,1,0,7,0,0,8
AMF006,0,0,1,2,0,0,3
AMF007,0,0,0,1,0,0,1
AMF008,1,2,0,0,0,0,3
AMF009,2,1,0,3,0,0,6
AMF010,0,0,1,4,0,0,5
AMF011,1,0,0,3,0,0,4
AMF012,1,0,0,4,0,0,5
AMF013,0,0,0,4,0,0,4
AMF014,0,0,0,3,0,0,3
AMF015,0,0,0,4,0,0,4
AMF016,0,1,0,7,0,0,8
AMF017,0,2,0,3,0,0,5
AMF018,1,0,0,0,0,0,1
AMF019,1,1,0,2,0,0,4
AMF020,1,0,0,4,0,1,6
AMF021,0,2,0,4,0,0,6
AMF022,1,0,0,2,0,2,5
AMF023,0,0,0,4,0,0,4
AMF024,0,0,0,6,0,0,6
AMF025,1,1,0,3,0,0,5
AMF026,0,1,2,3,0,0,6
AMF027,2,0,0,1,0,0,3
AMF028,0,0,1,4,0,1,6
AMF029,1,0,0,4,0,1,6
AMF030,2,1,0,3,0,0,6
AMF031,2,3,0,1,0,0,6
AMF032,1,1,0,3,0,0,5
AMF033,0,1,0,4,0,0,5
AMF034,0,0,2,4,0,0,6
AMF035,0,7,0,2,0,0,9
AMF036,0,0,0,3,0,0,3
AMF037,1,1,0,3,0,0,5
AMF038,1,0,1,2,0,0,4
AMF039,0,0,0,3,0,0,3
AMF040,0,0,0,3,0,0,3
AMF041,1,0,0,4,0,0,5
AMF042,0,0,0,4,0,0,4
AMF043,0,0,1,4,0,0,5
AMF044,0,0,0,4,0,2,6
AMF045,0,0,0,4,0,1,5
AMF046,0,0,0,8,0,0,8
AMF047,0,0,0,4,0,0,4
AMF048,1,0,0,3,0,0,4
AMF049,1,0,0,4,0,0,5
AMP001,0,0,1,0,0,0,1
AMP002,0,0,0,3,0,0,3
AMP003,4,0,0,0,0,0,4
AMP004,0,6,0,0,0,0,6
AMP005,2,0,0,0,0,0,2
AMP006,0,4,0,0,0,0,4
AMP007,0,0,1,0,0,0,1
AMP008,0,0,0,2,0,0,2
AMP009,0,0,0,2,0,0,2
AMP010,0,0,0,2,0,0,2
AMP011,0,0,2,0,0,0,2
AMP012,0,0,0,2,0,0,2
AMP013,0,0,3,0,0,0,3
AMP014,2,0,0,0,0,0,2
AMP015,0,2,0,0,0,0,2
AMP016,0,0,2,0,0,0,2
AMP017,0,0,4,0,0,0,4
AMP018,1,0,0,0,0,0,1
AMP019,0,0,8,1,0,0,9
AMP020,0,2,2,0,0,0,4
AMP021,0,0,7,0,0,0,7
AMP022,7,0,0,0,0,0,7
AMP023,0,0,4,0,0,0,4
AMP024,0,0,9,0,0,0,9
AMP025,3,1,0,0,0,0,4
AMP026,0,0,6,0,0,0,6
AMP027,0,0,0,7,0,0,7
AMP028,0,0,0,4,0,0,4
AMP029,2,0,0,1,2,1,6
AMP030,1,1,0,0,0,0,2
AMP031,1,0,0,0,0,1,2
AMP032,1,0,0,0,0,1,2
AMP033,0,0,2,0,0,0,2
AMP034,0,1,0,0,0,0,1
AMP035,0,0,0,2,0,0,2
AMP036,0,0,0,1,0,0,1
AMP037,0,0,0,1,0,0,1
AMP038,1,0,0,0,0,0,1
AMP039,0,0,0,2,0,0,2
AMP040,2,0,0,3,0,0,5
AMP041,0,0,0,5,0,0,5
AMP042,6,0,0,0,0,0,6
AMP043,5,0,0,0,0,0,5
AMP044,3,0,0,0,0,0,3
AMP045,0,2,2,0,0,0,4
AMP046,0,0,5,0,0,0,5
AMP047,1,0,1,1,0,0,3
AMP048,0,0,4,0,0,0,4
AMP049,0,0,0,4,0,0,4
AMP050,0,0,4,2,0,0,6
AMP051,1,0,0,0,0,1,2
AMP052,0,0,2,1,0,0,3
AMP053,0,0,1,0,0,1,2
AMP054,0,0,1,0,0,1,2
AMP055,0,0,3,0,0,0,3
AMP056,0,1,0,0,1,0,2
AMP057,0,0,1,0,0,0,1
AMP058,0,0,1,2,0,0,3
AMP059,0,0,0,0,0,1,1
AMP060,2,0,0,0,0,0,2
AMP061,0,0,0,5,0,0,5
AMP062,0,0,6,0,0,0,6
AMP063,0,0,0,3,0,0,3
AMP064,0,0,5,2,0,0,7
AMP065,0,0,5,2,0,0,7
AMP066,0,0,6,0,0,0,6
AMP067,0,0,4,0,0,0,4
AMP068,0,0,5,0,0,0,5
AMP069,0,7,0,0,0,0,7
AMP070,0,0,4,0,0,0,4
AMP071,0,0,1,2,0,0,3
AMP072,0,0,0,1,0,0,1
AMP073,0,0,0,3,0,0,3
AMP074,0,0,3,0,0,0,3
AMP075,2,0,0,0,0,0,2
AMP076,0,0,1,2,0,0,3
AMP077,0,0,3,0,0,0,3
AMP078,0,0,2,0,0,0,2
AMP079,0,0,2,2,0,0,4
AMP080,0,2,2,0,1,0,5
AMP081,0,1,0,4,0,0,5
AMP082,0,0,1,3,0,0,4
AMP083,0,2,0,3,0,0,5
AMP084,0,0,4,1,0,0,5
AMP085,0,0,5,0,0,0,5
AMP086,0,0,7,0,0,0,7
AMP087,3,0,0,1,0,0,4
AMP088,0,0,0,6,0,0,6
AMP089,0,0,0,5,0,0,5
AMP090,0,0,8,3,0,0,11
AMP091,0,0,0,7,0,0,7
AMP092,0,0,1,6,0,0,7
AMP093,1,0,7,0,0,0,8
AMP094,6,0,0,0,0,0,6
AMP095,0,1,4,1,0,0,6
AMP096,6,0,0,0,0,0,6
AMP097,0,0,1,0,0,0,1
AMP098,0,0,1,1,0,0,2
AMP099,0,0,2,1,0,0,3
AMP100,0,0,0,2,0,0,2
AMP101,0,0,2,0,0,0,2
AMP102,0,2,0,0,0,0,2
AMP103,0,0,2,0,0,0,2
AMP104,0,0,2,0,0,0,2
AMP105,1,0,0,0,0,0,1
AMP106,0,0,0,2,0,0,2
AMP107,0,0,2,0,0,0,2
AMP108,1,0,0,0,0,0,1
AMP109,0,0,1,0,0,0,1
AMP110,2,0,0,0,0,0,2
AMP111,2,0,4,0,0,0,6
AMP112,0,0,4,0,0,0,4
AMP113,0,0,0,3,0,0,3
AMP114,0,0,4,0,0,0,4
AMP115,0,0,0,0,0,2,2
AMP116,0,0,3,0,0,0,3
AMP117,1,0,0,0,0,0,1
AMP118,1,0,0,0,0,0,1
AMP119,0,0,0,5,0,0,5
AMP120,0,2,0,0,0,0,2
AMP121,7,0,0,0,0,0,7
AMP122,0,0,7,0,0,0,7
AMP123,0,0,6,0,0,0,6
AMP124,4,0,1,0,0,0,5
AMP125,0,0,0,2,0,0,2
AMP126,0,0,0,2,0,0,2
AMP127,0,1,0,1,0,0,2
AMP128,0,0,0,1,0,0,1
AMP129,3,0,3,0,0,0,6
AMP130,0,0,3,3,0,0,6
AMP131,1,0,1,1,0,0,3
AMP132,0,0,3,0,0,0,3
AMP133,0,0,0,2,0,0,2
AMP134,2,0,0,0,0,0,2
AMP135,0,0,2,0,0,0,2
AMP136,0,1,2,0,0,0,3
AMP137,0,0,0,0,0,6,6
AMP138,0,3,5,0,0,1,9
AMP139,0,0,0,2,0,0,2
AMP140,3,0,0,0,0,0,3
AMP141,0,0,0,5,0,0,5
AMP142,2,0,3,2,0,0,7
AMP143,0,0,1,2,0,0,3
AMP144,0,0,1,5,0,0,6
AMP145,0,0,4,0,0,0,4
AMP146,0,0,3,3,0,0,6
AMP147,3,0,0,1,0,0,4
AMP148,1,3,0,1,0,0,5
AMP149,2,0,0,0,0,0,2
AMP150,0,0,0,1,0,0,1
AMP151,0,1,0,0,0,0,1
AMP152,0,0,0,0,2,0,2
AMP153,1,0,0,0,0,0,1
AMP154,2,0,0,0,0,0,2
AMP155,0,0,0,5,0,0,5
AMP156,3,0,2,0,0,0,5
AMP157,0,0,5,0,0,0,5
AMP158,2,0,0,1,0,0,3
AMP159,0,0,2,0,0,0,2
AMP160,0,1,2,0,0,0,3
AMP161,0,0,3,0,0,0,3
AMP162,0,0,2,0,0,0,2
AMP163,0,0,3,0,0,0,3
AMP164,0,0,4,0,0,0,4
AMP165,0,0,4,0,0,0,4
AMP166,3,0,0,0,0,0,3
AMP167,0,0,0,2,0,0,2
AMP168,0,0,0,2,0,0,2
AMP169,0,0,0,1,0,0,1
AMP170,0,0,0,5,0,0,5
AMP171,1,0,0,1,0,0,2
AMP172,2,0,0,0,0,0,2
AMP173,2,0,1,0,0,0,3
AMP174,5,0,0,0,0,0,5
AMP175,0,3,3,0,0,0,6
AMP176,4,0,0,0,0,0,4
AMP177,2,0,0,0,0,0,2
AMP178,0,0,7,0,0,0,7
AMP179,0,0,0,0,0,1,1
AMP180,0,0,0,1,0,0,1
AMP181,1,1,0,0,0,0,2
AMP182,0,0,1,0,0,0,1
AMP183,0,0,1,0,0,0,1
AMP184,1,0,0,0,0,0,1
AMP185,0,0,0,1,0,0,1
AMP186,0,0,0,1,0,0,1
AMP187,0,0,0,2,0,0,2
AMP188,0,2,1,0,0,0,3
AMP189,0,0,3,0,0,0,3
AMP190,0,0,0,2,0,0,2
AMP191,0,0,2,0,0,0,2
AMP192,0,1,1,0,0,0,2
AMP193,0,0,0,0,0,1,1
AMP194,0,0,1,0,0,1,2
AMP195,0,0,4,0,0,0,4
AMP196,0,0,0,0,4,0,4
AMP197,0,0,3,0,0,1,4
AMP198,0,0,2,0,0,0,2
AMP199,0,1,0,0,0,1,2
AMP200,0,0,2,0,0,0,2
AMP201,0,0,2,0,0,0,2
AMP202,0,0,3,0,0,0,3
AMP203,0,0,2,0,0,0,2
ANT001,0,0,0,6,0,0,6
ANT002,0,0,1,5,0,0,6
ANT003,2,0,0,1,0,0,3
ANT004,0,0,0,3,0,1,4
ANT005,0,0,0,5,1,0,6
ANT006,0,0,0,3,0,0,3
ANT007,0,0,0,6,0,0,6
ANT008,1,1,0,2,0,0,4
ANT009,0,0,0,4,0,0,4
ANT010,1,0,0,5,0,0,6
ANT011,0,1,0,5,0,0,6
ANT012,0,0,0,3,0,0,3
ANT013,0,0,0,5,0,0,5
ANT014,2,0,0,0,0,0,2
ANT015,0,1,0,2,0,0,3
ANT016,0,0,0,5,0,0,5
ANT017,0,0,4,1,0,0,5
ANT018,0,0,0,2,0,0,2
ANT019,0,0,0,3,0,0,3
ANT020,0,2,0,0,0,0,2
ANT021,1,0,0,3,0,0,4
ANT022,0,0,0,2,0,0,2
ANT023,0,0,0,3,0,0,3
ANT024,0,0,0,3,0,0,3
ANT025,0,0,1,3,0,0,4
ANT026,0,0,0,1,0,0,1
ANT027,0,0,0,3,0,0,3
ANT028,0,0,0,3,0,0,3
ANT029,1,3,0,0,0,0,4
ANT030,0,0,0,5,0,0,5
ANT031,0,0,0,5,0,0,5
ANT032,0,0,3,0,0,0,3
ANT033,0,0,0,4,0,0,4
ANT034,0,0,0,4,0,0,4
ANT035,0,0,0,3,0,1,4
ANT036,0,4,0,0,0,0,4
ANT037,1,1,0,2,0,0,4
ANT038,2,2,0,2,0,0,6
ANT039,2,0,0,1,0,0,3
ANT040,0,0,0,5,0,0,5
ANT041,0,0,0,4,0,0,4
ANT042,1,0,0,0,0,0,1
ANT043,3,0,0,0,0,0,3
ANT044,2,0,0,2,0,0,4
ANT045,3,0,0,4,0,0,7
ANT046,2,1,0,3,0,0,6
ANT047,2,0,1,1,0,0,4
ANT048,0,0,0,4,0,0,4
ANT049,0,6,0,0,0,0,6
ANT050,0,0,0,2,0,0,2
ANT051,4,0,0,0,0,0,4
ANT052,0,0,0,3,2,0,5
ANT053,0,0,0,0,0,1,1
ANT054,1,1,0,2,0,0,4
ANT055,0,0,0,3,0,0,3
ANT056,0,1,0,4,0,0,5
ANT057,1,0,0,2,0,1,4
ANT058,1,1,0,1,0,0,3
ANT059,1,0,0,2,0,0,3
ANT060,1,0,0,1,0,0,2
ANT061,0,2,0,2,0,0,4
ANT062,0,0,0,4,0,0,4
ANT063,1,0,0,3,0,0,4
ANT064,0,0,0,5,0,1,6
SAH001,0,1,0,0,0,0,1
SAH002,0,0,1,2,0,0,3
SAH003,0,0,4,0,0,0,4
SAH004,0,0,3,1,0,0,4
SAH005,0,0,1,1,0,0,2
SAH006,6,0,0,0,0,0,6
SAH007,0,2,0,0,0,2,4
SAH008,2,0,0,5,0,0,7
SAH009,0,3,0,0,1,0,4
SAH010,0,2,1,1,0,0,4
SAH011,0,0,2,0,0,0,2
SAH012,0,0,0,2,0,0,2
SAH013,1,0,0,2,0,0,3
SAH014,1,0,0,0,0,1,2
SAH016,0,0,0,3,0,0,3
SAH017,1,0,3,0,0,0,4
SAH018,0,0,0,3,0,0,3
SAH019,0,0,0,4,0,0,4
SAH020,5,0,0,0,0,0,5
SAH021,0,1,0,2,0,0,3
SAH022,1,0,0,2,0,0,3
SAH023,0,0,0,4,0,0,4
SAH024,0,0,0,4,0,0,4
SAH025,0,0,1,1,0,0,2
SAH026,0,0,0,4,0,0,4
SAH027,0,0,0,3,0,0,3
SAH028,0,0,0,3,0,0,3
SAH029,0,1,0,4,0,0,5
SAH030,0,0,0,1,0,0,1
SAH031,0,0,0,1,0,0,1
SAH032,1,0,0,2,0,0,3
SAH033,0,0,0,2,0,0,2
SAH034,0,0,0,2,0,0,2
SAH035,0,0,0,3,0,0,3
SAH036,0,0,0,4,0,0,4
SAH037,0,0,0,5,0,0,5
SAH038,0,0,0,6,0,0,6
SAH039,0,0,0,9,0,0,9
SAH040,0,0,1,5,0,0,6
SAH041,0,0,1,2,0,0,3
SAH042,2,0,0,2,0,0,4
SAH043,3,0,1,1,0,0,5
SAH044,0,0,0,4,0,0,4
SAH045,1,0,0,2,0,0,3
SAH046,2,0,0,0,0,0,2
SAH047,0,0,1,3,0,0,4
SAH048,0,0,3,1,0,0,4
SAH049,0,0,5,0,0,0,5
SAH050,0,0,5,1,0,0,6
SAH051,2,0,0,1,0,2,5
SAH052,1,0,1,3,0,0,5
SAH053,0,0,1,4,0,0,5
SAH054,1,0,0,3,0,0,4
SAH055,0,0,3,0,0,0,3
SAH056,0,0,0,1,0,0,1
SAH057,1,0,0,2,0,0,3
SAH058,0,0,0,3,0,0,3
SAH059,0,0,0,2,0,0,2
SAH060,0,1,0,0,0,0,1
SAH061,0,0,0,1,0,0,1
SAH062,0,0,0,1,0,0,1
SAH063,0,0,2,1,0,0,3
SAH064,0,0,0,2,0,0,2
SAH065,0,0,0,3,0,0,3
SAH066,0,0,0,6,0,0,6
SAH067,0,0,0,3,0,0,3
SAH068,0,0,3,2,0,0,5
SAH069,0,0,1,3,0,0,4
SAH070,0,0,0,3,0,0,3
SAH071,0,0,2,3,0,0,5
SAH072,1,0,3,1,0,0,5
SAH073,0,0,0,0,0,1,1
SAH074,0,0,0,2,0,0,2
SAH075,0,0,0,1,0,0,1
SAH076,0,0,0,2,0,0,2
SAH077,0,0,0,1,0,0,1
SAH078,0,0,0,5,0,0,5
SAH079,0,1,0,6,0,0,7
SAH080,0,0,0,6,0,1,7
SAH081,0,0,1,9,0,0,10
SAH082,0,1,0,4,0,0,5
SAH083,0,0,0,3,0,0,3
SAH084,0,0,0,5,0,0,5
SAH085,0,0,0,4,0,0,4
SAH086,0,2,1,1,0,0,4
SAH087,0,0,0,3,0,0,3
SAH088,0,3,0,1,0,0,4
SAH089,0,0,0,0,0,3,3
SAH090,0,0,0,4,0,0,4
SAH091,0,0,0,2,0,0,2
SAH092,5,0,0,4,0,0,9
SAH093,0,0,0,1,0,0,1
SAH094,1,1,0,2,0,1,5
SAH095,1,0,0,4,0,0,5
VBA001,0,1,0,2,0,0,3
VBA002,0,0,0,4,0,0,4
VBA003,0,0,0,2,0,0,2
VBA004,0,0,0,2,0,0,2
VBA005,1,0,0,1,0,0,2
VBA006,0,0,0,2,0,0,2
VBA007,0,0,2,0,0,0,2
VBA008,0,0,0,3,0,0,3
VBA009,0,0,0,3,0,0,3
VBA010,0,0,1,1,0,0,2
VBA011,0,0,1,1,0,0,2
VBA012,0,0,0,2,0,0,2
VBA013,0,0,0,3,0,0,3
VBA014,0,0,0,1,0,0,1
VBA015,0,0,0,2,0,0,2
VBA016,0,0,0,2,0,0,2
VBA017,0,0,2,2,0,0,4
VBA018,0,0,0,3,0,0,3
VBA019,0,0,0,2,0,0,2
VBA020,0,0,1,1,0,0,2
VBA021,0,0,0,4,0,0,4
VBA022,0,0,1,4,0,0,5
VBA023,0,0,0,8,0,0,8
VBA024,0,0,0,6,0,0,6
VBA025,0,0,0,4,0,0,4
VBA026,0,0,4,4,0,0,8
VBA027,0,0,0,5,0,0,5
VBA028,0,0,0,6,0,0,6
VBA029,0,0,0,5,0,0,5
VBA030,0,0,0,4,0,0,4
VBA031,0,0,0,8,0,0,8
VBA032,0,0,0,7,0,0,7
VBA033,0,0,0,6,0,0,6
VBA034,0,0,0,6,0,0,6
VBA035,0,0,0,9,0,0,9
VBA036,0,0,0,8,0,0,8
VBA037,0,0,0,3,0,0,3
VBA038,0,0,0,5,0,0,5
VBA039,1,0,0,4,0,0,5
VBA040,1,0,0,3,0,0,4
VBA041,0,0,0,3,0,0,3
VBA042,1,0,0,4,0,0,5
VBA043,0,0,4,0,0,0,4
VBA044,0,1,0,3,0,0,4
VBA045,0,0,0,5,0,0,5
VBA046,0,0,0,4,0,0,4
VBA047,0,0,0,3,0,0,3
VBA048,0,0,0,5,0,0,5
VBA049,1,0,0,4,0,0,5
VBA050,0,0,0,6,0,0,6
VBA051,0,0,0,4,0,0,4
VBA052,0,0,0,4,0,0,4
VBA053,0,0,1,3,0,0,4
VBA054,0,0,0,3,0,0,3
VBA055,0,0,0,5,0,0,5
VBA056,1,0,0,4,0,0,5
VBA057,0,0,0,3,0,0,3
VVE001,0,0,0,4,0,0,4
VVE002,0,0,0,3,0,0,3
VVE003,0,0,0,4,0,0,4
VVE004,0,0,0,3,0,0,3
VVE005,0,0,0,4,0,0,4
VVE006,0,0,0,6,0,0,6
VVE007,1,0,0,2,0,0,3
VVE008,0,1,0,1,0,0,2
VVE009,0,0,0,3,0,0,3
VVE010,0,0,0,3,0,0,3
VVE011,0,0,1,4,0,0,5
VVE012,0,0,0,2,0,0,2
VVE013,0,0,0,2,0,0,2
VVE014,0,0,0,3,0,0,3
VVE015,0,0,0,2,0,0,2
VVE016,0,0,2,1,0,0,3
VVE017,0,0,2,1,0,0,3
VVE018,0,0,0,5,0,0,5
VVE019,0,0,0,6,0,0,6
VVE020,0,0,0,6,0,0,6
VVE021,0,0,0,8,0,0,8
VVE022,0,0,0,5,0,0,5
VVE023,1,0,0,4,0,0,5
VVE024,1,0,0,3,0,0,4
VVE025,0,0,0,5,0,0,5
VVE026,1,0,0,8,0,0,9
VVE027,0,0,0,7,0,0,7
VVE028,0,0,0,5,0,0,5
VVE029,0,0,0,6,0,0,6
VVE030,0,0,0,4,0,0,4
VVE031,0,0,0,5,0,0,5
VVE032,0,0,0,8,0,0,8
VVE033,0,0,0,4,0,0,4
VVE034,0,0,0,4,0,0,4
VVE035,0,0,0,5,0,0,5
VVE036,0,0,0,6,0,0,6
VVE037,0,0,0,5,0,0,5
VVE038,0,0,4,0,0,1,5
VVE039,0,0,1,3,0,0,4
VVE040,0,0,2,1,0,0,3
VVE041,0,0,0,4,0,0,4
VVE042,0,0,1,3,0,0,4
VVE043,0,0,2,5,0,0,7
VVE044,0,0,0,5,0,0,5
VVE045,2,0,0,2,0,0,4
VVE046,0,0,2,2,0,0,4
VVE047,5,0,0,0,0,0,5
